SampleID;SiteID;LocalDateTime;DateTimeUTC;UTCOffset;SampleType;VariableName;UnitsAbbreviation;CensorCode;DataValue
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;2-phenylphenol;ug/L;lt;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;4-tert-butylphenol;ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;4-tert-octylphenol;ug/L;lt;0.4
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;acenaphthene;ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;acenaphthylene;ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;acesulfame;ug/L;nc;1.4
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;AMPA;ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;anthracene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benz[a]anthracene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzisothiazolinone;ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzo[a]pyrene;ug/L;lt;0.005
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzo[b]fluoranthene;ug/L;nc;0.011
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzo[k]fluoranthene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzothiazole;ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzotriazole;ug/L;nc;3.4
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;benzylbutyl phthalate;ug/L;lt;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;bisphenol A;ug/L;lt;0.2
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;bisphenol F;ug/L;lt;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;caffeine;ug/L;nc;0.51
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;carbamazepine;ug/L;nc;1.2
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;carbendazim;ug/L;nc;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;chrysene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;copper;ug/L;lt;10
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;cybutryne;ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diazinon;ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;dibutyl phthalate;ug/L;lt;0.5
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diethyl phthalate;ug/L;lt;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diethylhexyl phthalate (DEHP);ug/L;lt;0.2
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diethyltoluamide (DEET);ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;1.6
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;dimethyl phthalate;ug/L;lt;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;dioctyl phthalate;ug/L;lt;0.5
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;diuron;ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;fluoranthene;ug/L;nc;0.021
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;fluorene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;formyl-amino-antipyrine (FAA);ug/L;nc;1.8
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;glyphosate;ug/L;nc;0.04
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;hydroxybenzothiazole;ug/L;nc;0.04
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;isoproturon;ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;mecoprop;ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;methylthiobenzothiazole;ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;naphthalene;ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;nicotine;ug/L;nc;0.3
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;octylisothiazolinone;ug/L;lt;0.03
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;PAH 16 EPA;ug/L;nc;0.071
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;perfluorooctanesulfonic acid (PFOS);ug/L;lt;0.05
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;perfluorooctanoic acid (PFOA);ug/L;nc;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;phenanthrene;ug/L;nc;0.023
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;pyrene;ug/L;nc;0.016
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;soluble reactive phosphorus;mg/L;nc;0.29
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tebuconazole;ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;terbutryn;ug/L;lt;0.01
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;thiacloprid;ug/L;lt;0.02
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;titanium;ug/L;lt;5
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tolyltriazole;ug/L;nc;0.88
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;total phosphorus;mg/L;nc;0.31
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;total suspended solids (TSS);mg/L;nc;6.8
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
